yearMonth,country,species,class,monthlyCases
"""2022-5""","""CM""","""Homo sapiens""","""Mammalia""",30
"""2022-5""","""ET""","""Homo sapiens""","""Mammalia""",30
"""2022-5""","""US""","""Vulpes vulpes""","""Mammalia""",28
"""2022-5""","""CA""","""Mephitis mephitis""","""Mammalia""",28
"""2022-5""","""GT""","""Homo sapiens""","""Mammalia""",28
"""2022-5""","""RU""","""Pelecanus crispus""","""Aves""",26
"""2022-5""","""HU""","""Homo sapiens""","""Mammalia""",24
"""2022-5""","""CA""","""Vulpes vulpes""","""Mammalia""",22
"""2022-5""","""RS""","""Homo sapiens""","""Mammalia""",21
"""2022-5""","""OM""","""Homo sapiens""","""Mammalia""",18
"""2022-5""","""MV""","""Homo sapiens""","""Mammalia""",18
"""2022-5""","""IE""","""Homo sapiens""","""Mammalia""",18
"""2022-5""","""TW""","""Chlidonias hybrida""","""Aves""",18
"""2022-5""","""NA""","""Homo sapiens""","""Mammalia""",16
"""2022-5""","""SG""","""Homo sapiens""","""Mammalia""",15
"""2022-5""","""TH""","""Homo sapiens""","""Mammalia""",15
"""2022-12""","""NP""","""Homo sapiens""","""Mammalia""",0
"""2022-12""","""ME""","""Homo sapiens""","""Mammalia""",0
"""2022-5""","""RS""","""Homo sapiens""","""Mammalia""",12
"""2022-12""","""RS""","""Homo sapiens""","""Mammalia""",0
"""2022-5""","""LT""","""Homo sapiens""","""Mammalia""",10
"""2022-5""","""IE""","""Homo sapiens""","""Mammalia""",10
"""2022-5""","""NG""","""Homo sapiens""","""Mammalia""",9
"""2022-5""","""FO""","""Stercorarius skua""","""Aves""",8
"""2022-12""","""CO""","""Homo sapiens""","""Mammalia""",0
"""2022-5""","""BT""","""Homo sapiens""","""Mammalia""",6
"""2022-5""","""MR""","""Homo sapiens""","""Mammalia""",6
"""2022-5""","""IL""","""Homo sapiens""","""Mammalia""",6
"""2022-5""","""GR""","""Homo sapiens""","""Mammalia""",6
"""2022-5""","""SR""","""Homo sapiens""","""Mammalia""",6
"""2022-5""","""AE""","""Homo sapiens""","""Mammalia""",6
"""2022-5""","""BE""","""Homo sapiens""","""Mammalia""",3
"""2022-5""","""BG""","""Homo sapiens""","""Mammalia""",3
"""2022-5""","""TN""","""Homo sapiens""","""Mammalia""",3
"""2022-5""","""LB""","""Homo sapiens""","""Mammalia""",3
"""2022-5""","""HN""","""Homo sapiens""","""Mammalia""",2
"""2022-5""","""BF""","""Homo sapiens""","""Mammalia""",2
"""2022-5""","""NP""","""Homo sapiens""","""Mammalia""",2
"""2022-5""","""TR""","""Homo sapiens""","""Mammalia""",2
"""2022-5""","""US""","""Didelphis virginiana""","""Mammalia""",2
"""2022-5""","""SS""","""Homo sapiens""","""Mammalia""",2
"""2022-5""","""US""","""Canis latrans""","""Mammalia""",1
"""2022-5""","""US""","""Lynx rufus""","""Mammalia""",1
"""2022-12""","""HN""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""TL""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""BY""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""SE""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""PL""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""LV""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""IS""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""BG""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""BR""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""BZ""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""AR""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""IT""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""RO""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""PT""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""NO""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""US""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""NL""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""LT""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""KZ""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""IL""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""HR""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""CO""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""EE""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""CZ""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""BE""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""US""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""NL""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""AR""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""IT""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""NO""","""Homo sapiens""","""Mammalia""",0
"""2022-2""","""BE""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""TL""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""SR""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""BR""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""AR""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""IT""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""SE""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""TN""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""BZ""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""PL""","""Homo sapiens""","""Mammalia""",0
"""2022-6""","""AU""","""Homo sapiens""","""Mammalia""",20496
"""2022-3""","""EE""","""Homo sapiens""","""Mammalia""",0
"""2022-6""","""CN""","""Homo sapiens""","""Mammalia""",18000
"""2022-6""","""AU""","""Homo sapiens""","""Mammalia""",10248
"""2022-6""","""CA""","""Homo sapiens""","""Mammalia""",9100
"""2022-6""","""QA""","""Homo sapiens""","""Mammalia""",7216
"""2022-6""","""CL""","""Homo sapiens""","""Mammalia""",6588
"""2022-6""","""CA""","""Homo sapiens""","""Mammalia""",3284
"""2022-6""","""ES""","""Homo sapiens""","""Mammalia""",3130
"""2022-6""","""QA""","""Homo sapiens""","""Mammalia""",2916
"""2022-6""","""BH""","""Homo sapiens""","""Mammalia""",2744
"""2022-6""","""MY""","""Homo sapiens""","""Mammalia""",2610
"""2022-6""","""AR""","""Homo sapiens""","""Mammalia""",2242
"""2022-6""","""SE""","""Homo sapiens""","""Mammalia""",2226
"""2022-6""","""NI""","""Homo sapiens""","""Mammalia""",1800
"""2022-6""","""ZA""","""Homo sapiens""","""Mammalia""",1735
"""2022-6""","""BH""","""Homo sapiens""","""Mammalia""",1372
"""2022-6""","""IT""","""Homo sapiens""","""Mammalia""",1130
"""2022-6""","""PT""","""Homo sapiens""","""Mammalia""",1110
"""2022-6""","""ES""","""Homo sapiens""","""Mammalia""",1110
"""2022-6""","""MX""","""Homo sapiens""","""Mammalia""",1104
"""2022-6""","""AR""","""Homo sapiens""","""Mammalia""",1032
"""2022-6""","""ZA""","""Homo sapiens""","""Mammalia""",777
"""2022-6""","""US""","""Homo sapiens""","""Mammalia""",766
"""2022-6""","""CL""","""Homo sapiens""","""Mammalia""",690
"""2022-6""","""PY""","""Homo sapiens""","""Mammalia""",672
"""2022-6""","""PE""","""Homo sapiens""","""Mammalia""",578
"""2022-6""","""PH""","""Homo sapiens""","""Mammalia""",576
"""2022-3""","""BG""","""Homo sapiens""","""Mammalia""",0
"""2022-6""","""IT""","""Homo sapiens""","""Mammalia""",516
"""2022-6""","""EG""","""Homo sapiens""","""Mammalia""",466
"""2022-6""","""KE""","""Homo sapiens""","""Mammalia""",441
"""2022-6""","""GH""","""Homo sapiens""","""Mammalia""",382
"""2022-6""","""SA""","""Homo sapiens""","""Mammalia""",364
"""2022-6""","""NO""","""Homo sapiens""","""Mammalia""",345
"""2022-3""","""PY""","""Homo sapiens""","""Mammalia""",0
"""2022-6""","""NL""","""Homo sapiens""","""Mammalia""",326
"""2022-6""","""FR""","""Homo sapiens""","""Mammalia""",297
"""2022-3""","""PT""","""Homo sapiens""","""Mammalia""",0
"""2022-6""","""LK""","""Homo sapiens""","""Mammalia""",252
"""2022-6""","""SN""","""Homo sapiens""","""Mammalia""",206
"""2022-6""","""BD""","""Homo sapiens""","""Mammalia""",201
"""2022-6""","""MU""","""Homo sapiens""","""Mammalia""",194
"""2022-6""","""MU""","""Homo sapiens""","""Mammalia""",194
"""2022-6""","""US""","""Homo sapiens""","""Mammalia""",171
"""2022-6""","""CO""","""Homo sapiens""","""Mammalia""",170
"""2022-6""","""DK""","""Homo sapiens""","""Mammalia""",164
"""2022-6""","""TL""","""Homo sapiens""","""Mammalia""",152
"""2022-6""","""BR""","""Homo sapiens""","""Mammalia""",147
"""2022-6""","""ET""","""Homo sapiens""","""Mammalia""",138
"""2022-6""","""NL""","""Homo sapiens""","""Mammalia""",136
"""2022-6""","""DE""","""Homo sapiens""","""Mammalia""",134
"""2022-6""","""EG""","""Homo sapiens""","""Mammalia""",102
"""2022-6""","""LT""","""Chroicocephalus ridibundus""","""Aves""",100
"""2022-6""","""SG""","""Homo sapiens""","""Mammalia""",99
"""2022-6""","""ZW""","""Homo sapiens""","""Mammalia""",99
"""2022-6""","""UG""","""Homo sapiens""","""Mammalia""",94
"""2022-6""","""IN""","""Homo sapiens""","""Mammalia""",90
"""2022-6""","""IN""","""Homo sapiens""","""Mammalia""",81
"""2022-6""","""EC""","""Homo sapiens""","""Mammalia""",81
"""2022-6""","""AE""","""Homo sapiens""","""Mammalia""",78
"""2022-6""","""AE""","""Homo sapiens""","""Mammalia""",78
"""2022-6""","""ZM""","""Homo sapiens""","""Mammalia""",72
"""2022-6""","""UY""","""Homo sapiens""","""Mammalia""",72
"""2022-6""","""SA""","""Homo sapiens""","""Mammalia""",66
"""2022-6""","""PA""","""Homo sapiens""","""Mammalia""",62
"""2022-6""","""BZ""","""Homo sapiens""","""Mammalia""",58
"""2022-6""","""TH""","""Homo sapiens""","""Mammalia""",54
"""2022-6""","""PL""","""Homo sapiens""","""Mammalia""",54
"""2022-6""","""NO""","""Homo sapiens""","""Mammalia""",52
"""2022-6""","""GE""","""Homo sapiens""","""Mammalia""",51
"""2022-6""","""NP""","""Homo sapiens""","""Mammalia""",48
"""2022-6""","""OM""","""Homo sapiens""","""Mammalia""",46
"""2022-6""","""OM""","""Homo sapiens""","""Mammalia""",46
"""2022-6""","""ZM""","""Homo sapiens""","""Mammalia""",46
"""2022-6""","""CZ""","""Homo sapiens""","""Mammalia""",36
"""2022-6""","""ET""","""Homo sapiens""","""Mammalia""",34
"""2022-6""","""JO""","""Homo sapiens""","""Mammalia""",33
"""2022-6""","""SV""","""Homo sapiens""","""Mammalia""",30
"""2022-6""","""NP""","""Homo sapiens""","""Mammalia""",28
"""2022-6""","""CM""","""Homo sapiens""","""Mammalia""",22
"""2022-6""","""MG""","""Homo sapiens""","""Mammalia""",21
"""2022-3""","""IS""","""Homo sapiens""","""Mammalia""",0
"""2022-6""","""MV""","""Homo sapiens""","""Mammalia""",18
"""2022-6""","""SG""","""Homo sapiens""","""Mammalia""",18
"""2022-6""","""NA""","""Homo sapiens""","""Mammalia""",16
"""2022-6""","""HR""","""Homo sapiens""","""Mammalia""",12
"""2022-6""","""NE""","""Homo sapiens""","""Mammalia""",12
"""2022-6""","""CA""","""Phoca vitulina""","""Mammalia""",11
"""2022-6""","""KH""","""Homo sapiens""","""Mammalia""",9
"""2022-6""","""HR""","""Homo sapiens""","""Mammalia""",9
"""2022-6""","""JM""","""Homo sapiens""","""Mammalia""",8
"""2022-6""","""CF""","""Homo sapiens""","""Mammalia""",8
"""2022-6""","""CH""","""Homo sapiens""","""Mammalia""",6
"""2022-6""","""TG""","""Homo sapiens""","""Mammalia""",6
"""2022-6""","""NG""","""Homo sapiens""","""Mammalia""",6
"""2022-6""","""LV""","""Homo sapiens""","""Mammalia""",6
"""2022-6""","""IE""","""Homo sapiens""","""Mammalia""",6
"""2022-6""","""RO""","""Homo sapiens""","""Mammalia""",6
"""2022-6""","""GB""","""Uria aalge""","""Aves""",6
"""2022-6""","""US""","""Phoca vitulina""","""Mammalia""",6
"""2022-6""","""IE""","""Homo sapiens""","""Mammalia""",6
"""2022-6""","""IQ""","""Homo sapiens""","""Mammalia""",4
"""2022-6""","""CR""","""Homo sapiens""","""Mammalia""",4
"""2022-6""","""BF""","""Homo sapiens""","""Mammalia""",4
"""2022-6""","""FI""","""Homo sapiens""","""Mammalia""",4
"""2022-6""","""GT""","""Homo sapiens""","""Mammalia""",4
"""2022-6""","""MR""","""Homo sapiens""","""Mammalia""",4
"""2022-6""","""EE""","""Homo sapiens""","""Mammalia""",4
"""2022-6""","""MZ""","""Homo sapiens""","""Mammalia""",4
"""2022-6""","""US""","""Vulpes vulpes""","""Mammalia""",4
"""2022-6""","""US""","""Mephitis mephitis""","""Mammalia""",3
"""2022-6""","""CA""","""Vulpes vulpes""","""Mammalia""",3
"""2022-6""","""LU""","""Homo sapiens""","""Mammalia""",3
"""2022-6""","""FJ""","""Homo sapiens""","""Mammalia""",3
"""2022-6""","""LB""","""Homo sapiens""","""Mammalia""",3
"""2022-6""","""MN""","""Homo sapiens""","""Mammalia""",3
"""2022-6""","""JP""","""Homo sapiens""","""Mammalia""",2
"""2022-6""","""IS""","""Homo sapiens""","""Mammalia""",2
"""2022-6""","""SS""","""Homo sapiens""","""Mammalia""",2
"""2022-6""","""FO""","""Morus bassanus""","""Aves""",2
"""2022-6""","""ZA""","""Sterna hirundo""","""Aves""",2
"""2022-6""","""GB""","""Anas platyrhynchos""","""Aves""",1
"""2022-6""","""FO""","""Columba livia""","""Aves""",1
"""2022-6""","""FO""","""Stercorarius skua""","""Aves""",1
"""2022-6""","""PT""","""Morus bassanus""","""Aves""",1
"""2022-3""","""SE""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""RO""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""RO""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""PT""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""LT""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""LV""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""IL""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""IS""","""Homo sapiens""","""Mammalia""",0
"""2022-3""","""CO""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""TL""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""IS""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""RO""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""SE""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""TR""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""SI""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""RO""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""ME""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""LT""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""LV""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""IL""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""IS""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""HR""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""NI""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""BR""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""BZ""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""BG""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""BE""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""CO""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""AR""","""Homo sapiens""","""Mammalia""",0
"""2022-4""","""IT""","""Homo sapiens""","""Mammalia""",0
"""2022-7""","""CN""","""Homo sapiens""","""Mammalia""",20451
"""2022-7""","""AU""","""Homo sapiens""","""Mammalia""",8464
"""2022-7""","""MY""","""Homo sapiens""","""Mammalia""",5502
"""2022-7""","""AU""","""Homo sapiens""","""Mammalia""",4232
"""2022-7""","""CL""","""Homo sapiens""","""Mammalia""",3788
"""2022-4""","""SE""","""Homo sapiens""","""Mammalia""",0
"""2022-7""","""QA""","""Homo sapiens""","""Mammalia""",2048
"""2022-7""","""AR""","""Homo sapiens""","""Mammalia""",1924
"""2022-7""","""BH""","""Homo sapiens""","""Mammalia""",1772
"""2022-7""","""CA""","""Homo sapiens""","""Mammalia""",1288
"""2022-7""","""ES""","""Homo sapiens""","""Mammalia""",1136
"""2022-7""","""QA""","""Homo sapiens""","""Mammalia""",1024
"""2022-7""","""IT""","""Homo sapiens""","""Mammalia""",962
"""2022-5""","""TL""","""Homo sapiens""","""Mammalia""",0
"""2022-7""","""AR""","""Homo sapiens""","""Mammalia""",902
"""2022-7""","""ZA""","""Homo sapiens""","""Mammalia""",679
"""2022-7""","""BH""","""Homo sapiens""","""Mammalia""",570
"""2022-7""","""CA""","""Homo sapiens""","""Mammalia""",568
"""2022-7""","""MX""","""Homo sapiens""","""Mammalia""",568
"""2022-7""","""BD""","""Homo sapiens""","""Mammalia""",538
"""2022-7""","""IT""","""Homo sapiens""","""Mammalia""",451
"""2022-7""","""SE""","""Homo sapiens""","""Mammalia""",450
"""2022-7""","""PT""","""Homo sapiens""","""Mammalia""",423
"""2022-7""","""PE""","""Homo sapiens""","""Mammalia""",416
"""2022-7""","""IN""","""Homo sapiens""","""Mammalia""",357
"""2022-7""","""IN""","""Homo sapiens""","""Mammalia""",357
"""2022-7""","""US""","""Homo sapiens""","""Mammalia""",353
"""2022-7""","""ZA""","""Homo sapiens""","""Mammalia""",341
"""2022-7""","""TL""","""Homo sapiens""","""Mammalia""",320
"""2022-7""","""PH""","""Homo sapiens""","""Mammalia""",316
"""2022-7""","""NP""","""Homo sapiens""","""Mammalia""",306
"""2022-7""","""ES""","""Homo sapiens""","""Mammalia""",272
"""2022-7""","""NP""","""Homo sapiens""","""Mammalia""",266
"""2022-7""","""NO""","""Homo sapiens""","""Mammalia""",228
"""2022-7""","""PA""","""Homo sapiens""","""Mammalia""",226
"""2022-7""","""SG""","""Homo sapiens""","""Mammalia""",216
"""2022-7""","""FR""","""Homo sapiens""","""Mammalia""",210
"""2022-7""","""DK""","""Homo sapiens""","""Mammalia""",204
"""2022-7""","""PY""","""Homo sapiens""","""Mammalia""",200
"""2022-7""","""NI""","""Homo sapiens""","""Mammalia""",198
"""2022-7""","""BR""","""Homo sapiens""","""Mammalia""",183
"""2022-7""","""SE""","""Homo sapiens""","""Mammalia""",177
"""2022-7""","""CR""","""Homo sapiens""","""Mammalia""",152
"""2022-7""","""KE""","""Homo sapiens""","""Mammalia""",147
"""2022-7""","""NL""","""Homo sapiens""","""Mammalia""",142
"""2022-7""","""CO""","""Homo sapiens""","""Mammalia""",134
"""2022-7""","""TH""","""Homo sapiens""","""Mammalia""",123
"""2022-7""","""ET""","""Homo sapiens""","""Mammalia""",112
"""2022-7""","""SG""","""Homo sapiens""","""Mammalia""",111
"""2022-7""","""BZ""","""Homo sapiens""","""Mammalia""",100
"""2022-7""","""MG""","""Homo sapiens""","""Mammalia""",99
"""2022-7""","""SN""","""Homo sapiens""","""Mammalia""",98
"""2022-7""","""AE""","""Homo sapiens""","""Mammalia""",96
"""2022-7""","""AE""","""Homo sapiens""","""Mammalia""",96
"""2022-7""","""MU""","""Homo sapiens""","""Mammalia""",94
"""2022-7""","""ZW""","""Homo sapiens""","""Mammalia""",92
"""2022-7""","""EG""","""Homo sapiens""","""Mammalia""",90
"""2022-7""","""LK""","""Homo sapiens""","""Mammalia""",88
"""2022-7""","""US""","""Homo sapiens""","""Mammalia""",87
"""2022-7""","""OM""","""Homo sapiens""","""Mammalia""",86
"""2022-7""","""GH""","""Homo sapiens""","""Mammalia""",84
"""2022-7""","""MU""","""Homo sapiens""","""Mammalia""",74
"""2022-7""","""PT""","""Homo sapiens""","""Mammalia""",72
"""2022-7""","""NO""","""Homo sapiens""","""Mammalia""",63
"""2022-7""","""CF""","""Homo sapiens""","""Mammalia""",62
"""2022-7""","""ZM""","""Homo sapiens""","""Mammalia""",58
"""2022-7""","""MV""","""Homo sapiens""","""Mammalia""",54
"""2022-7""","""JP""","""Homo sapiens""","""Mammalia""",50
"""2022-7""","""SA""","""Homo sapiens""","""Mammalia""",46
"""2022-7""","""UG""","""Homo sapiens""","""Mammalia""",46
"""2022-7""","""BZ""","""Homo sapiens""","""Mammalia""",44
"""2022-7""","""DE""","""Homo sapiens""","""Mammalia""",42
"""2022-7""","""GT""","""Homo sapiens""","""Mammalia""",36
"""2022-7""","""EC""","""Homo sapiens""","""Mammalia""",36
"""2022-7""","""NE""","""Homo sapiens""","""Mammalia""",36
"""2022-7""","""DK""","""Homo sapiens""","""Mammalia""",34
"""2022-7""","""SN""","""Homo sapiens""","""Mammalia""",34
"""2022-7""","""ZM""","""Homo sapiens""","""Mammalia""",32
"""2022-7""","""KH""","""Homo sapiens""","""Mammalia""",27
"""2022-7""","""NL""","""Homo sapiens""","""Mammalia""",26
"""2022-7""","""GB""","""Uria aalge""","""Aves""",25
"""2022-7""","""PL""","""Homo sapiens""","""Mammalia""",24
"""2022-7""","""EG""","""Homo sapiens""","""Mammalia""",22
"""2022-7""","""ID""","""Homo sapiens""","""Mammalia""",21
"""2022-7""","""UY""","""Homo sapiens""","""Mammalia""",20
"""2022-7""","""PK""","""Homo sapiens""","""Mammalia""",20
"""2022-7""","""HR""","""Homo sapiens""","""Mammalia""",18
