uq
"""ZW-Hippotragus niger-Bovine alphaherpesvirus 1"""
"""US-Phoca fasciata-Contracaecum osculatum"""
"""US-Phoca fasciata-Corynosoma semerme"""
"""US-Phoca fasciata-Corynosoma strumosum"""
"""US-Phoca fasciata-Corynosoma validum"""
"""US-Phoca fasciata-Corynosoma villosum"""
"""US-Phoca fasciata-Orthosplanchnus fraterculus"""
"""US-Phoca fasciata-Pseudoterranova decipiens"""
"""TN-Hyaena hyaena-Dipylidium caninum"""
"""TN-Hyaena hyaena-Echinococcus granulosus"""
"""UG-Hyaena hyaena-Trichinella spiralis"""
"""TH-Hylobates lar-Balantioides coli"""
"""TH-Hylobates lar-Hepatitis B virus"""
"""TH-Hylobates lar-Strongyloides fuelleborni"""
"""ID-Hylobates moloch-Plasmodium hylobati"""
"""MG-Indri indri-Longistriata"""
"""ZW-Kobus ellipsiprymnus-Bacillus anthracis"""
"""ZW-Kobus ellipsiprymnus-Ehrlichia ruminantium"""
"""ZM-Kobus ellipsiprymnus defassa-Fasciola gigantica"""
"""KE-Kobus ellipsiprymnus-Leptospira interrogans serovar Autumnalis"""
"""ZW-Kobus ellipsiprymnus-Crimean-Congo hemorrhagic fever orthonairovirus"""
"""ZW-Kobus ellipsiprymnus-Bluetongue virus"""
"""ZW-Kobus ellipsiprymnus-Bovine viral diarrhea virus 1"""
"""ZW-Kobus ellipsiprymnus-Rift Valley fever virus"""
"""BR-Kobus ellipsiprymnus-Pilobolus crystallinus"""
"""ZM-Kobus ellipsiprymnus defassa-Hepatica"""
"""BJ-Kobus ellipsiprymnus-Trypanosoma brucei"""
"""BJ-Kobus ellipsiprymnus-Trypanosoma brucei gambiense"""
"""NG-Kobus kob-Paramphistomum cervi"""
"""BJ-Kobus kob-Trypanosoma brucei"""
"""BJ-Kobus kob-Trypanosoma brucei gambiense"""
"""BJ-Kobus kob-Trypanosoma congolense"""
"""BJ-Kobus kob-Trypanosoma vivax"""
"""ZM-Kobus leche kafuensis-Dermatophilus congolensis"""
"""ZM-Kobus leche kafuensis-Fasciola gigantica"""
"""ZM-Kobus leche kafuensis-Haemonchus contortus"""
"""CO-Lagothrix lagotricha-Plasmodium brasilianum"""
"""BR-Lagothrix lagotricha-Plasmodium brasilianum"""
"""AR-Lama guanicoe-Dictyocaulus filaria"""
"""AR-Lama guanicoe-Eimeria macusaniensis"""
"""AR-Lama guanicoe-Moniezia expansa"""
"""MG-Lemur catta-Acinetobacter lwoffii"""
"""MG-Lemur catta-Escherichia coli"""
"""MG-Lemur catta-Haemaphysalis lemuris"""
"""MG-Lemur catta-Pseudomonas aeruginosa"""
"""BR-Leontopithecus rosalia-Trypanosoma cruzi"""
"""BO-Leopardus geoffroyi-Aelurostrongylus abstrusus"""
"""AR-Leopardus geoffroyi-Ancylostoma tubaeforme"""
"""BO-Leopardus geoffroyi-Ancylostoma tubaeforme"""
"""BO-Leopardus geoffroyi-Capillaria aerophila"""
"""BO-Leopardus geoffroyi-Feline panleukopenia virus"""
"""AR-Leopardus geoffroyi-Toxocara cati"""
"""BO-Leopardus geoffroyi-Toxoplasma gondii"""
"""AR-Leopardus geoffroyi-Campanula"""
"""BO-Leopardus geoffroyi-Felid alphaherpesvirus 1"""
"""BO-Leopardus geoffroyi-Feline calicivirus"""
"""BR-Leopardus colocolo-Rhipicephalus microplus"""
"""BO-Leopardus pardalis-Aelurostrongylus abstrusus"""
"""US-Leopardus pardalis-Alaria marcianae"""
"""BR-Leopardus pardalis-Feline coronavirus"""
"""BR-Leopardus pardalis-Amblyomma cajennense"""
"""BR-Leopardus pardalis-Amblyomma ovale"""
"""BR-Leopardus pardalis-Amblyomma parvum"""
"""BO-Leopardus pardalis-Ancylostoma tubaeforme"""
"""BR-Leopardus pardalis-Bartonella henselae"""
"""BO-Leopardus pardalis-Capillaria aerophila"""
"""US-Leopardus pardalis-Chevreuxia"""
"""US-Leopardus pardalis-Dirofilaria immitis"""
"""PA-Leopardus pardalis-Feline immunodeficiency virus"""
"""PA-Leopardus pardalis-Lion lentivirus"""
"""PA-Leopardus pardalis-Puma lentivirus"""
"""US-Leopardus pardalis-Mesocestoides lineatus"""
"""BO-Leopardus pardalis-Canine morbillivirus"""
"""US-Leopardus pardalis-Notoedres cati"""
"""US-Leopardus pardalis-Canis"""
"""US-Leopardus pardalis-Physaloptera rara"""
"""BR-Leopardus pardalis-Feline parvovirus"""
"""US-Leopardus pardalis-Spirocerca lupi"""
"""BO-Leopardus pardalis-Toxocara cati"""
"""BO-Leopardus pardalis-Toxoplasma gondii"""
"""BR-Leopardus pardalis-Felid alphaherpesvirus 1"""
"""BR-Leopardus pardalis-Feline calicivirus"""
"""BO-Leopardus pardalis-Feline calicivirus"""
"""US-Leopardus pardalis-Felis"""
"""BR-Leopardus tigrinus-Amblyomma cajennense"""
"""BR-Leopardus tigrinus-Bartonella henselae"""
"""BR-Leopardus tigrinus-Dermacentor nitens"""
"""BR-Leopardus tigrinus-Rhipicephalus microplus"""
"""BR-Leopardus tigrinus-Feline calicivirus"""
"""BR-Leopardus wiedii-Amblyomma ovale"""
"""BR-Leopardus wiedii-Rhipicephalus sanguineus"""
"""MG-Lepilemur ruficaudatus-Haemaphysalis lemuris"""
"""MG-Lepilemur ruficaudatus-Longistriata"""
"""UG-Leptailurus serval-Trichinella spiralis"""
"""AQ-Leptonychotes weddellii-Felid alphaherpesvirus 1"""
"""US-Lontra canadensis-Corynosoma strumosum"""
"""US-Lontra canadensis-Dirofilaria immitis"""
"""US-Lontra canadensis-Dirofilaria lutrae"""
"""US-Lontra canadensis-Ixodes cookei"""
"""US-Lontra canadensis-Leptospira interrogans"""
"""CA-Lontra canadensis-Canine morbillivirus"""
"""US-Lontra canadensis-Schistocephalus solidus"""
"""US-Lontra canadensis-Toxoplasma gondii"""
"""BR-Lontra longicaudis-Amblyomma ovale"""
"""UG-Lophocebus albigena-Chilomastix mesnili"""
"""UG-Lophocebus albigena-Dientamoeba fragilis"""
"""UG-Lophocebus albigena-Endolimax nana"""
"""UG-Lophocebus albigena-Entamoeba coli"""
"""UG-Lophocebus albigena-Entamoeba hartmanni"""
"""UG-Lophocebus albigena-Dispar"""
"""UG-Lophocebus albigena-Entamoeba histolytica"""
"""UG-Lophocebus albigena-Giardia intestinalis"""
"""US-Lophocebus albigena-Ixodes rasus"""
"""CM-Lophocebus albigena-Simian immunodeficiency virus"""
"""CF-Lophocebus albigena-Plasmodium gonderi"""
"""GA-Lophocebus albigena-Staphylococcus aureus"""
"""BG-Lutra lutra-Acanthocephalus anguillae"""
"""BG-Lutra lutra-Acanthocephalus ranae"""
"""PT-Lutra lutra-Aerococcus viridans"""
"""PT-Lutra lutra-Agrobacterium tumefaciens"""
"""BY-Lutra lutra-Alaria alata"""
"""GB-Lutra lutra-Anisakis simplex"""
"""PT-Lutra lutra-Aonchotheca putorii"""
"""FR-Lutra lutra-Aonchotheca putorii"""
"""ES-Lutra lutra-Aonchotheca putorii"""
"""BY-Lutra lutra-Apophallus donicus"""
"""PT-Lutra lutra-Burkholderia cepacia"""
"""PT-Lutra lutra-Buttiauxella agrestis"""
"""BY-Lutra lutra-Capillaria putorii"""
"""SK-Lutra lutra-Chrysosporium parvum"""
"""GB-Lutra lutra-Corynosoma strumosum"""
"""BY-Lutra lutra-Crenosoma vulpis"""
"""PT-Lutra lutra-Dirofilaria immitis"""
"""ES-Lutra lutra-Dirofilaria immitis"""
"""SK-Lutra lutra-Emmonsia crescens"""
"""GB-Lutra lutra-Emmonsia crescens"""
"""PT-Lutra lutra-Empedobacter brevis"""
"""BY-Lutra lutra-Euparyphium melis"""
"""BY-Lutra lutra-Fasciola hepatica"""
"""PT-Lutra lutra-Hafnia alvei"""
"""GB-Lutra lutra-Ixodes hexagonus"""
"""BY-Lutra lutra-Mesocestoides lineatus"""
"""GB-Lutra lutra-Metorchis albidus"""
"""BY-Lutra lutra-Metorchis bilis"""
"""PT-Lutra lutra-Morganella morganii"""
"""BY-Lutra lutra-Opisthorchis felineus"""
"""GB-Lutra lutra-Plesiomonas shigelloides"""
"""BG-Lutra lutra-Pomphorhynchus laevis"""
"""PT-Lutra lutra-Cutibacterium avidum"""
"""GB-Lutra lutra-Pseudamphistomum truncatum"""
"""BY-Lutra lutra-Pseudamphistomum truncatum"""
"""PT-Lutra lutra-Pseudomonas luteola"""
"""GB-Lutra lutra-Pseudoterranova decipiens"""
"""PT-Lutra lutra-Rahnella aquatilis"""
"""BY-Lutra lutra-Skrjabingylus nasicola"""
"""BY-Lutra lutra-Spirometra erinaceieuropaei"""
"""PT-Lutra lutra-Staphylococcus simulans"""
"""GB-Lutra lutra-Streptococcus dysgalactiae subsp. equisimilis"""
"""PT-Lutra lutra-Streptococcus porcinus"""
"""BY-Lutra lutra-Trichinella spiralis"""
"""BG-Lutra lutra-Yersinia pseudotuberculosis"""
"""PT-Lutra lutra-Yokenella regensburgei"""
"""PE-Lycalopex culpaeus-Dipylidium caninum"""
"""PE-Lycalopex culpaeus-Mesocestoides lineatus"""
"""PE-Lycalopex culpaeus-Canis"""
"""PE-Lycalopex culpaeus-Taenia hydatigena"""
"""PE-Lycalopex culpaeus-Taenia multiceps"""
"""PE-Lycalopex culpaeus-Uncinaria stenocephala"""
"""CL-Lycalopex fulvipes-Trichodectes canis"""
"""CL-Lycalopex griseus-Canine mastadenovirus A"""
"""CL-Lycalopex griseus-Canine morbillivirus"""
"""CL-Lycalopex griseus-Canine parvovirus"""
"""BO-Lycalopex gymnocercus-Leptospira interrogans"""
"""BO-Lycalopex gymnocercus-Canine morbillivirus"""
"""BR-Lycalopex gymnocercus-Neospora caninum"""
"""BO-Lycalopex gymnocercus-Canine parvovirus"""
"""BO-Lycalopex gymnocercus-Sarcoptes scabiei"""
"""BO-Lycalopex gymnocercus-Toxoplasma gondii"""
"""BR-Lycalopex gymnocercus-Toxoplasma gondii"""
"""BR-Lycalopex vetulus-Amblyomma cajennense"""
"""BR-Lycalopex vetulus-Amblyomma tigrinum"""
"""BR-Lycalopex vetulus-Amblyomma triste"""
"""BR-Lycalopex vetulus-Rhipicephalus sanguineus"""
"""BW-Lycaon pictus-Canine coronavirus"""
"""ZA-Lycaon pictus-Ancylostoma caninum"""
"""ZA-Lycaon pictus-Babesia canis rossi"""
"""TZ-Lycaon pictus-Bacillus anthracis"""
"""KE-Lycaon pictus-Lyssavirus rabies"""
"""TZ-Lycaon pictus-Lyssavirus rabies"""
"""ZA-Lycaon pictus-Lyssavirus rabies"""
"""BW-Lycaon pictus-Canine mastadenovirus A"""
"""BW-Lycaon pictus-Canine morbillivirus"""
"""TZ-Lycaon pictus-Canine morbillivirus"""
"""BW-Lycaon pictus-Rotavirus"""
"""KE-Lycaon pictus-Canine parvovirus"""
"""BW-Lycaon pictus-Canine parvovirus"""
"""TZ-Lycaon pictus-Canine parvovirus"""
"""CA-Lynx canadensis-Ancylostoma caninum"""
"""CA-Lynx canadensis-Capillaria aerophila"""
"""CA-Lynx canadensis-Cylicospirura felineus"""
"""CA-Lynx canadensis-Canine morbillivirus"""
"""US-Lynx canadensis-Canine morbillivirus"""
"""CA-Lynx canadensis-Physaloptera rara"""
"""CA-Lynx canadensis-Taenia laticollis"""
"""CA-Lynx canadensis-Taenia pisiformis"""
"""CA-Lynx canadensis-Taenia serialis"""
"""CA-Lynx canadensis-Toxascaris leonina"""
"""CA-Lynx canadensis-Toxocara cati"""
"""CA-Lynx canadensis-Toxoplasma gondii"""
"""CA-Lynx canadensis-Troglostrongylus wilsoni"""
"""CA-Lynx canadensis-Uncinaria stenocephala"""
"""US-Lynx canadensis-Felid alphaherpesvirus 1"""
"""US-Lynx canadensis-Feline calicivirus"""
"""US-Lynx canadensis-Yersinia pestis"""
"""PL-Lynx lynx-Aelurostrongylus abstrusus"""
"""PL-Lynx lynx-Alaria alata"""
"""PL-Lynx lynx-Ancylostoma tubaeforme"""
"""PL-Lynx lynx-Dibothriocephalus latus"""
"""EE-Lynx lynx-Dibothriocephalus latus"""
"""PL-Lynx lynx-Eucoleus aerophilus"""
"""EE-Lynx lynx-Hydatigera taeniaeformis"""
"""CA-Lynx lynx-Canine morbillivirus"""
"""CA-Lynx lynx-Phocine morbillivirus"""
"""CH-Lynx lynx-Notoedres cati"""
"""SE-Lynx lynx-Otodectes cynotis"""
"""CH-Lynx lynx-Otodectes cynotis"""
"""SE-Lynx lynx-Feline parvovirus"""
"""SE-Lynx lynx-Sarcoptes scabiei"""
"""CH-Lynx lynx-Sarcoptes scabiei"""
"""EE-Lynx lynx-Taenia hydatigena"""
"""EE-Lynx lynx-Taenia laticollis"""
"""EE-Lynx lynx-Taenia pisiformis"""
"""CH-Lynx lynx-Toxascaris leonina"""
"""PL-Lynx lynx-Toxocara cati"""
"""EE-Lynx lynx-Toxocara cati"""
"""CA-Lynx lynx-Toxoplasma gondii"""
"""SE-Lynx lynx-Toxoplasma gondii"""
"""US-Lynx lynx-Trichinella nativa"""
"""SE-Lynx lynx-Trichinella pseudospiralis"""
"""CA-Lynx lynx-Felid alphaherpesvirus 1"""
"""ES-Lynx pardinus-Feline coronavirus"""
"""ES-Lynx pardinus-Anaplasma phagocytophilum"""
"""ES-Lynx pardinus-Ancylostoma tubaeforme"""
"""ES-Lynx pardinus-Bartonella henselae"""
"""ES-Lynx pardinus-Chlamydia felis"""
"""ES-Lynx pardinus-Ctenocephalides canis"""
"""ES-Lynx pardinus-Cytauxzoon felis"""
"""ES-Lynx pardinus-Feline leukemia virus"""
"""ES-Lynx pardinus-Hippobosca longipennis"""
"""ES-Lynx pardinus-Ixodes ricinus"""
"""ES-Lynx pardinus-Ixodes ventalloi"""
"""ES-Lynx pardinus-Joyeuxiella pasqualei"""
"""ES-Lynx pardinus-Leptospira interrogans"""
"""ES-Lynx pardinus-Canine mastadenovirus A"""
"""ES-Lynx pardinus-Canine morbillivirus"""
"""ES-Lynx pardinus-Mycobacterium tuberculosis variant bovis"""
"""ES-Lynx pardinus-Mycoplasma haemofelis"""
"""ES-Lynx pardinus-Candidatus Mycoplasma haemominutum"""
"""ES-Lynx pardinus-Candidatus Mycoplasma turicensis"""
"""ES-Lynx pardinus-Neospora caninum"""
"""ES-Lynx pardinus-Feline parvovirus"""
"""ES-Lynx pardinus-Pulex irritans"""
"""ES-Lynx pardinus-Rhipicephalus pusillus"""
"""ES-Lynx pardinus-Rhipicephalus turanicus"""
"""ES-Lynx pardinus-Spilopsyllus cuniculi"""
"""ES-Lynx pardinus-Taenia polyacantha"""
"""ES-Lynx pardinus-Toxocara cati"""
"""ES-Lynx pardinus-Toxoplasma gondii"""
"""ES-Lynx pardinus-Felid alphaherpesvirus 1"""
"""ES-Lynx pardinus-Feline calicivirus"""
"""US-Lynx rufus-Alaria marcianae"""
"""US-Lynx rufus-Feline coronavirus"""
"""US-Lynx rufus-Ancylostoma braziliense"""
"""US-Lynx rufus-Ancylostoma caninum"""
"""US-Lynx rufus-Ancylostoma tubaeforme"""
"""US-Lynx rufus-Bartonella henselae"""
"""US-Lynx rufus-Capillaria aerophila"""
"""US-Lynx rufus-Capillaria putorii"""
"""US-Lynx rufus-Cylicospirura felineus"""
"""US-Lynx rufus-Cystoisospora felis"""
"""US-Lynx rufus-Cytauxzoon felis"""
"""US-Lynx rufus-Dirofilaria striata"""
"""US-Lynx rufus-Hydatigera taeniaeformis"""
"""US-Lynx rufus-Feline immunodeficiency virus"""
"""US-Lynx rufus-Puma lentivirus"""
"""US-Lynx rufus-Lion lentivirus"""
"""US-Lynx rufus-Mesocestoides corti"""
"""US-Lynx rufus-Mycobacterium tuberculosis variant bovis"""
"""US-Lynx rufus-Mycobacterium tuberculosis"""
"""US-Lynx rufus-Notoedres cati"""
"""US-Lynx rufus-Canis"""
"""US-Lynx rufus-Oslerus rostratus"""
"""US-Lynx rufus-Paragonimus kellicotti"""
"""US-Lynx rufus-Physaloptera praeputialis"""
"""US-Lynx rufus-Physaloptera rara"""
"""US-Lynx rufus-Spirocerca lupi"""
"""US-Lynx rufus-Spirometra mansonoides"""
"""US-Lynx rufus-Macrocystis"""
"""US-Lynx rufus-Toxascaris leonina"""
"""US-Lynx rufus-Toxocara cati"""
"""US-Lynx rufus-Toxoplasma gondii"""
"""CA-Lynx rufus-Toxoplasma gondii"""
"""US-Lynx rufus-Trichostrongylus axei"""
"""US-Lynx rufus-Troglostrongylus wilsoni"""
"""US-Lynx rufus-Feline calicivirus"""
"""US-Lynx rufus-Felis"""
"""VN-Macaca assamensis-Plasmodium inui"""
"""TW-Macaca cyclopis-Formosana"""
"""TW-Macaca cyclopis-Plasmodium inui"""
"""TW-Macaca cyclopis-Trypanosoma conorhini"""
"""ID-Macaca fascicularis-Plasmodium inui"""
"""TH-Macaca fascicularis-Plasmodium inui"""
"""ID-Macaca nemestrina-Plasmodium cynomolgi"""
"""ID-Macaca nemestrina-Plasmodium inui"""
"""IN-Macaca radiata-Mammalian orthorubulavirus 5"""
"""KE-Madoqua kirkii-Verrucosa"""
"""KE-Madoqua kirkii-Haemonchus contortus"""
"""KE-Madoqua kirkii-Haemonchus placei"""
"""SO-Madoqua saltiana-Haemonchus contortus"""
"""SO-Madoqua saltiana-Skrjabinema ovis"""
"""CM-Mandrillus leucophaeus-Loa"""
"""CM-Mandrillus leucophaeus-Plasmodium gonderi"""
"""GA-Mandrillus sphinx-Balantioides coli"""
"""GN-Mandrillus sphinx-Balantioides coli"""
"""CM-Mandrillus sphinx-Human T-cell leukemia virus type I"""
"""GA-Mandrillus sphinx-Simian T-lymphotropic virus 1"""
"""GA-Mandrillus sphinx-Endolimax nana"""
"""GA-Mandrillus sphinx-Entamoeba coli"""
"""GA-Mandrillus sphinx-Dispar"""
"""CM-Mandrillus sphinx-Simian immunodeficiency virus"""
"""CM-Mandrillus sphinx-Loa loa"""
"""US-Martes americana-Pearsonema plica"""
"""US-Martes americana-Dioctophyme renale"""
"""US-Martes americana-Soboliphyme baturini"""
"""TH-Martes flavigula-Amblyomma testudinarium"""
"""TH-Martes flavigula-Haemaphysalis hystricis"""
"""TH-Martes flavigula-Rhipicephalus haemaphysaloides"""
"""SK-Martes foina-Chrysosporium parvum"""
"""BG-Martes foina-Yersinia enterocolitica"""
"""BG-Martes foina-Yersinia pseudotuberculosis"""
"""ES-Martes martes-Aonchotheca putorii"""
"""ES-Martes martes-Baylisascaris columnaris"""
"""ES-Martes martes-Pearsonema plica"""
"""ES-Martes martes-Centrorhynchus aluconis"""
"""SK-Martes martes-Chrysosporium parvum"""
"""ES-Martes martes-Crenosoma petrowi"""
"""ES-Martes martes-Eucoleus aerophilus"""
"""ES-Martes martes-Euryhelmis squamula"""
"""ES-Martes martes-Filaroides martis"""
"""ES-Martes martes-Mastophorus muris"""
"""ES-Martes martes-Molineus patens"""
"""ES-Martes martes-Spirocerca lupi"""
"""ES-Martes martes-Spirura rytipleurites seurati"""
"""ES-Martes martes-Taenia martis"""
"""CA-Pekania pennanti-Canine coronavirus"""
"""CA-Pekania pennanti-Lyssavirus rabies"""
"""CA-Pekania pennanti-Canine mastadenovirus A"""
"""CA-Pekania pennanti-Human respirovirus 3"""
"""CA-Pekania pennanti-Toxoplasma gondii"""
"""BO-Subulo gouazoubira-Amblyomma pseudoconcolor"""
"""ES-Meles meles-Aonchotheca putorii"""
"""ES-Meles meles-Atriotaenia incisa"""
"""SK-Meles meles-Chrysosporium parvum"""
"""SK-Meles meles-Emmonsia crescens"""
"""ES-Meles meles-Euryhelmis squamula"""
"""ES-Meles meles-Ixodes ricinus"""
"""ES-Meles meles-Leptospira interrogans"""
"""ES-Meles meles-Mastophorus muris"""
"""ES-Meles meles-Molineus patens"""
"""US-Meles meles-Mycobacterium tuberculosis variant bovis"""
"""GB-Meles meles-Mycobacterium tuberculosis variant bovis"""
"""ES-Meles meles-Mycobacterium tuberculosis variant bovis"""
"""ES-Meles meles-Pulex irritans"""
"""ES-Meles meles-Rhipicephalus pusillus"""
"""ES-Meles meles-Toxoplasma gondii"""
"""US-Mephitis mephitis-Baylisascaris columnaris"""
"""US-Mephitis mephitis-Coxiella burnetii"""
"""US-Mephitis mephitis-Ctenocephalides felis"""
"""US-Mephitis mephitis-Dermacentor variabilis"""
"""US-Mephitis mephitis-Mephitis"""
"""CA-Mephitis mephitis-Emmonsia crescens"""
"""US-Mephitis mephitis-Ixodes cookei"""
"""US-Mephitis mephitis-Ixodes scapularis"""
"""US-Mephitis mephitis-Lawsonia intracellularis"""
"""US-Mephitis mephitis-Leptospira interrogans"""
"""US-Mephitis mephitis-Lyssavirus rabies"""
"""US-Mephitis mephitis-Macracanthorhynchus ingens"""
"""US-Mephitis mephitis-Canine morbillivirus"""
"""US-Mephitis mephitis-Neotrichodectes mephitidis"""
"""US-Mephitis mephitis-Ornithonyssus wernecki"""
"""US-Mephitis mephitis-Pachysentis canicola"""
"""US-Mephitis mephitis-Paragonimus kellicotti"""
"""US-Mephitis mephitis-Physaloptera rara"""
"""US-Mephitis mephitis-Canine parvovirus"""
"""US-Mephitis mephitis-Sarcocystis neurona"""
"""US-Mephitis mephitis-Skrjabingylus chitwoodorum"""
"""US-Mephitis mephitis-Strongyloides papillosus"""
"""US-Mephitis mephitis-Toxoplasma gondii"""
"""CA-Mephitis mephitis-Toxoplasma gondii"""
"""MG-Microcebus rufus-Haemaphysalis lemuris"""
"""CM-Miopithecus ogouensis-Human T-cell leukemia virus type I"""
"""CM-Miopithecus ogouensis-Simian immunodeficiency virus"""
"""GA-Miopithecus ogouensis-Staphylococcus aureus"""
"""US-Mirounga angustirostris-Acinetobacter baumannii"""
"""US-Mirounga angustirostris-Aeromonas hydrophila"""
"""US-Mirounga angustirostris-Arcanobacterium phocae"""
"""US-Mirounga angustirostris-Citrobacter koseri"""
"""US-Mirounga angustirostris-Clostridium perfringens"""
"""US-Mirounga angustirostris-Edwardsiella tarda"""
"""US-Mirounga angustirostris-Enterobacter cloacae"""
"""US-Mirounga angustirostris-Escherichia coli"""
"""US-Mirounga angustirostris-Klebsiella pneumoniae"""
"""US-Mirounga angustirostris-Lepas anatifera"""
"""US-Mirounga angustirostris-Leptospira interrogans"""
"""US-Mirounga angustirostris-Listeria ivanovii"""
"""US-Mirounga angustirostris-Psychrobacter phenylpyruvicus"""
"""US-Mirounga angustirostris-Morganella morganii"""
"""US-Mirounga angustirostris-Otostrongylus circumlitus"""
"""US-Mirounga angustirostris-Otostrongylus sp."""
"""US-Mirounga angustirostris-Plesiomonas shigelloides"""
"""US-Mirounga angustirostris-Proteus mirabilis"""
"""US-Mirounga angustirostris-Proteus vulgaris"""
"""US-Mirounga angustirostris-Pseudomonas fluorescens"""
"""US-Mirounga angustirostris-Pseudomonas putida"""
"""US-Mirounga angustirostris-Salmonella enterica subsp. enterica serovar Newport"""
"""US-Mirounga angustirostris-Serratia liquefaciens"""
"""US-Mirounga angustirostris-Staphylococcus aureus"""
"""US-Mirounga angustirostris-Streptococcus viridans"""
"""US-Mirounga angustirostris-Toxoplasma gondii"""
"""AU-Mirounga leonina-Southern elephant seal virus"""
"""AR-Mirounga leonina-Contracaecum ogmorhini"""
"""AR-Mirounga leonina-Corynosoma australe"""
"""AU-Mirounga leonina-Lepidophthirus macrorhini"""
"""GR-Monachus monachus-Acanthocheilonema spirocauda"""
"""EH-Monachus monachus-Dolphin morbillivirus"""
"""US-Neomonachus schauinslandi-Chlamydia abortus"""
"""UM-Neomonachus schauinslandi-Chlamydia abortus"""
"""US-Neomonachus schauinslandi-Edwardsiella tarda"""
"""US-Neomonachus schauinslandi-Escherichia coli"""
"""US-Neomonachus schauinslandi-Human adenovirus 1"""
"""US-Neomonachus schauinslandi-Neospora caninum"""
"""US-Neomonachus schauinslandi-Sarcocystis neurona"""
"""UM-Neomonachus schauinslandi-Toxoplasma gondii"""
"""US-Neomonachus schauinslandi-Toxoplasma gondii"""
"""US-Neomonachus schauinslandi-Phocid alphaherpesvirus 1"""
"""US-Neomonachus schauinslandi-Vibrio alginolyticus"""
"""US-Neomonachus schauinslandi-Vibrio parahaemolyticus"""
"""BW-Mungos mungo-Mycobacterium tuberculosis"""
"""NP-Muntiacus vaginalis-Dermacentor auratus"""
"""IN-Muntiacus vaginalis-Dermacentor auratus"""
"""MY-Muntiacus muntjak-Neorhabditostomum yeni"""
